-1.055931568145752,0.08221578598022461
-0.3565478026866913,0.08085441589355469
0.28745511174201965,0.022371292114257812
0.904839813709259,0.07303619384765625
1.4839487075805664,0.052140235900878906
2.0450172424316406,-0.038211822509765625
2.3947882652282715,-0.24985122680664062
2.583331823348999,-0.7255029678344727
2.6131577491760254,-1.304412603378296
2.6261484622955322,-1.8308727741241455
2.636141300201416,-2.5856499671936035
2.647610902786255,-3.251896619796753
2.660592794418335,-3.7083628177642822
2.6546716690063477,-4.340313911437988
2.6840567588806152,-4.971668243408203
2.608821392059326,-5.549129962921143
2.2713866233825684,-5.825538635253906
1.8155393600463867,-5.8219709396362305
1.3771196603775024,-5.712106704711914
1.150513768196106,-5.480867385864258
1.032907485961914,-4.971923828125
1.037675380706787,-4.46405029296875
1.0421078205108643,-3.992366313934326
1.0452324151992798,-3.658690929412842
0.9965062737464905,-3.2204856872558594
1.0011751651763916,-2.765347957611084
1.022049903869629,-2.3805723190307617
0.9730654358863831,-1.9949216842651367
0.6420677304267883,-1.7638983726501465
0.309724360704422,-1.7093336582183838
-0.09398505091667175,-1.7950642108917236
-0.428615540266037,-2.0199718475341797
-0.5554935336112976,-2.4733762741088867
-0.6121997237205505,-2.9456727504730225
-0.6348443627357483,-3.4701292514801025
-0.6759659647941589,-4.134261608123779
-0.6638697385787964,-4.7112226486206055
-0.6508074402809143,-5.183435440063477
-0.6381810307502747,-5.708304405212402
-0.6246504783630371,-6.128429412841797
-0.6120440363883972,-6.653269290924072
-0.45772382616996765,-6.971080780029297
-0.11086389422416687,-7.324244499206543
0.27344730496406555,-7.432986259460449
0.7113481163978577,-7.4918413162231445
1.1317224502563477,-7.496275424957275
1.5707464218139648,-7.519603729248047
1.9902634620666504,-7.69879150390625
2.126466751098633,-8.191054344177246
2.1387686729431152,-8.770939826965332
1.9061040878295898,-9.241453170776367
1.3594145774841309,-9.480297088623047
0.9022083878517151,-9.52229118347168
0.3071480095386505,-9.446340560913086
-0.20076557993888855,-9.440877914428711
-0.7080349326133728,-9.416267395019531
-1.1794142723083496,-9.372892379760742
-1.5642738342285156,-9.352727890014648
-2.0154061317443848,-9.050165176391602
-2.2372100353240967,-8.591285705566406
-2.335230827331543,-7.874765872955322
-2.36502742767334,-7.349880218505859
-2.375458240509033,-6.58123779296875
-2.369180679321289,-5.8659796714782715
-2.381063222885132,-5.323347091674805
-2.3582496643066406,-4.748507499694824
-2.350984573364258,-3.92708683013916
-2.3796563148498535,-3.2806787490844727
-2.337700843811035,-2.5123679637908936
-2.277209997177124,-1.6919710636138916
-2.237840414047241,-1.1859867572784424
-2.179121494293213,-0.4875454902648926
-1.825779914855957,-0.05265522003173828
-1.055931568145752,0.08221578598022461
